id,x,y,sammlung
966546,2.1467087,14.577738,ang
1716689,3.7962816,6.3143716,mek
2348802,0.7081719,2.1112273,mek
1966983,1.6647297,7.443452,mek
967382,1.136341,14.003328,ang
962364,-2.017119,14.207844,ang
1294643,-2.6025434,-0.8572047,mek
555917,-0.95230246,12.182596,mek
962791,-4.259053,11.462348,ang
741182,-1.2985449,16.56451,mek
966935,-5.753517,11.332468,ang
1970951,0.7113265,9.79879,mek
573926,1.7820961,14.451445,mek
2395581,2.0428941,9.549516,mek
962847,-4.6133666,13.579417,ang
963118,1.1754072,15.459926,ang
1442966,2.1369035,10.524539,mek
2038013,-1.8522456,10.782524,mek
509036,1.658681,-0.08483409,mek
2018399,4.028414,12.200603,mek
1964182,3.5312932,6.244576,mek
2260726,11.914324,10.397065,ang
966809,-3.3042865,12.654705,ang
1605463,0.26624423,10.788574,mek
966765,-4.3656387,13.639683,ang
1442820,2.8064716,9.986291,mek
963704,-2.6349115,12.601118,ang
501331,-3.5113058,14.877294,mek
850693,2.1402113,9.02345,mek
961757,-0.7379189,13.141523,ang
963179,-5.1969585,12.147009,ang
579433,1.9640055,5.251129,mek
2423863,-3.380103,-0.9741907,mek
569624,0.55676246,1.0428336,mek
967935,1.7795408,14.944935,ang
1448042,0.06504607,9.247696,mek
562507,-1.6831844,1.1916293,mek
513307,1.8929632,7.6788087,mek
506512,1.2311162,1.3409628,mek
2032031,0.6485421,11.490086,mek
1911515,-0.4607034,2.1842778,mek
1570219,1.5574389,-7.0405664,mek
2260063,14.071584,10.174897,ang
962105,2.644694,12.378752,ang
2260083,13.515482,10.067607,ang
1358245,-0.6654409,-0.6778373,mek
1499563,0.37534422,5.2133307,mek
800631,4.114644,8.569255,mek
515021,-3.557219,-0.2625369,mek
513317,3.2302148,7.792847,mek
965125,-4.586378,14.089499,ang
966253,-6.128535,12.160796,ang
2292816,1.0427269,5.7429986,mek
1849337,-0.27297217,-1.2775081,mek
958896,2.0937555,14.514886,ang
740933,-4.8965173,13.969846,mek
2018414,1.8978889,12.440222,mek
959030,-0.6498705,14.8710375,ang
1555781,1.4853741,5.657,mek
1067686,2.404652,4.934075,mek
963060,0.7402513,16.991158,ang
1399747,1.075096,7.974269,mek
959106,-2.8592541,12.6756735,ang
961298,-3.1330652,11.387731,ang
967001,-0.51617074,12.977864,ang
2018223,3.998826,12.373951,mek
967895,-1.6190505,12.564445,ang
513321,2.476556,8.165725,mek
2018325,1.5753978,12.084365,mek
800623,3.4814553,9.52121,mek
1901510,-0.28050402,2.8127294,mek
964154,-4.71248,12.910475,ang
968177,-1.433989,12.489625,ang
2348745,2.5289378,5.5844564,mek
571000,2.4558322,8.488676,mek
962548,-4.626497,13.405586,ang
963078,-0.7537202,13.297691,ang
582774,2.1618938,6.3865457,mek
2262558,-0.98297524,21.101982,ang
966135,1.3429177,16.876223,ang
1937692,-0.39355755,0.81080884,mek
1128007,-0.10512717,7.672704,mek
961529,-4.544457,13.014395,ang
522832,0.32940838,8.087794,mek
740879,-2.463411,15.708109,mek
1126366,-0.9726087,8.778626,mek
509703,2.0707593,0.52425766,mek
513322,2.6290646,8.214107,mek
1569849,3.9730408,10.272856,mek
518454,-0.4458976,7.25669,mek
531362,-2.418542,4.2315364,mek
963956,-0.16361855,13.7274,ang
962449,1.4811196,11.274888,ang
963090,-6.094435,13.651657,ang
963077,-2.2495542,13.7178755,ang
967728,-1.1763923,14.302785,ang
2030350,0.6504655,11.740453,mek
515047,-5.0361934,0.6943655,mek
1603322,2.546318,4.073952,mek
515115,-3.4638898,-0.17911056,mek
1816866,1.4109474,0.5892902,mek
961847,-3.1725984,10.392166,ang
525539,-1.4522647,5.8780184,mek
968186,1.4855658,16.899305,ang
960004,5.041036,10.203022,ang
1924050,-0.05768278,8.45539,mek
2018359,3.9663193,13.0690775,mek
959767,-0.5058796,12.371969,ang
1480313,4.7375884,9.709217,mek
964155,-3.5684469,11.045347,ang
963296,0.8870349,14.132013,ang
848620,1.8897549,4.582368,mek
543880,0.002727661,2.9143183,mek
961756,1.4266793,12.332836,ang
850774,2.2899232,4.856405,mek
522760,-0.36694357,6.547706,mek
1002767,3.0684912,4.3241067,mek
501825,-1.0349455,3.511471,mek
966779,-1.7277762,14.232705,ang
1442706,3.2120898,9.303704,mek
961940,2.3430672,16.528204,ang
960240,-2.0811403,14.039151,ang
1718021,-2.2859185,-2.8422925,mek
1817168,1.8122103,0.3876297,mek
961487,-2.8643808,12.513397,ang
967909,1.0525177,14.951372,ang
577604,-2.1202781,2.3744683,mek
503464,-3.3824224,-1.4167514,mek
958662,-5.029706,13.198923,ang
1576759,2.6267173,4.2128367,mek
968211,1.6645248,16.208763,ang
502505,2.5315216,4.760389,mek
513300,1.9902544,7.306247,mek
961206,0.63911396,16.743584,ang
740059,4.032458,8.625437,mek
1699892,2.1330788,1.8443788,mek
960390,-3.0678732,12.907618,ang
573105,-2.596713,-0.70546186,mek
1501992,0.907483,2.6499882,mek
2018852,-2.866835,6.503124,mek
506409,-3.7498975,-2.221667,mek
516161,-2.7862766,0.44424957,mek
963194,-4.094786,13.222357,ang
1564076,1.3958405,-7.23952,mek
2424062,-1.1552579,-0.19545242,mek
964099,-4.703155,13.020097,ang
2031982,1.7208785,0.09961731,mek
2423644,2.2821393,1.9233989,mek
1628986,3.89203,6.592626,mek
583524,1.9098625,4.389537,mek
2030975,0.6062189,11.893486,mek
2018902,4.061495,13.373889,mek
962270,-5.427551,11.74153,ang
2222589,2.9060805,1.049445,mek
539591,-2.7978456,2.1010313,mek
958640,-4.585528,14.883101,ang
963682,-1.9201584,14.171609,ang
2030595,0.9290245,11.820283,mek
2260757,13.183585,9.695906,ang
1681626,1.7494214,-1.6796213,mek
1419546,-2.1367316,-0.5989914,mek
1702034,-2.2808135,0.7321951,mek
513291,2.2415488,7.286441,mek
1291691,-2.1413841,-1.2758152,mek
1944192,-4.781613,13.433422,ang
1624787,2.769325,5.286404,mek
1445194,-0.944162,9.063129,mek
964081,-5.0095687,11.936314,ang
958463,-3.779729,13.125882,ang
1605391,-1.2886399,8.966353,mek
965317,0.99246687,12.819655,ang
966408,-3.1566405,12.854279,ang
960834,-0.81408715,12.003149,ang
966578,-4.3992066,12.663025,ang
2030661,0.54701495,11.345403,mek
967364,1.0371369,17.141212,ang
1726165,1.6370821,8.604427,mek
2319193,0.17815223,1.1362977,mek
1518036,2.5675046,5.438764,mek
1477851,-0.74045146,2.5163684,mek
967917,0.56205076,13.290768,ang
964806,0.70784956,13.470335,ang
614700,-0.012445863,8.489026,mek
517635,-0.32525176,0.5157409,mek
1442829,2.909911,9.775544,mek
2276303,2.5320385,15.631502,mek
2439160,-1.0611645,9.491457,mek
2018354,3.8437192,12.273467,mek
539874,-2.8257525,2.1157606,mek
958893,-2.814023,11.049606,ang
1435807,2.3400898,10.626164,mek
2263791,0.9009099,5.538456,mek
967867,1.7107456,14.527224,ang
968178,-2.9407015,11.700913,ang
1407790,-2.0595999,-3.8121142,mek
529664,-0.39251348,10.267476,mek
985881,-1.6302106,3.1707404,mek
741763,-4.831598,13.937243,mek
1583899,3.9763765,9.424366,mek
1627120,0.61678946,4.495136,mek
1553242,2.0587811,5.0244136,mek
1969720,0.63799715,7.689259,mek
502119,-2.7403338,1.890668,mek
525557,-1.1061875,6.093192,mek
967455,-4.182566,13.394613,ang
741776,-1.3151913,16.686655,mek
1718032,-2.3156686,-2.8425403,mek
578843,-0.7959424,2.6465971,mek
1882017,1.9023702,4.274553,mek
960979,-1.361882,13.893202,ang
2018649,3.9690456,12.956432,mek
962155,1.2815417,17.222586,ang
533677,-3.3036726,0.9436733,mek
973762,0.25433624,5.4522247,mek
963193,1.1392957,16.649704,ang
2018851,-2.9501805,6.503089,mek
962716,-3.993182,10.253393,ang
741195,-4.628665,13.849004,mek
1442967,1.5270679,9.832255,mek
965513,-4.628623,14.407244,ang
1442947,2.1966987,9.301845,mek
961202,-0.17096052,12.935059,ang
1973017,1.1954257,-1.4745626,mek
965779,-3.1840293,11.061607,ang
1572373,1.4550239,-6.9862022,mek
1722626,0.8176692,1.3835658,mek
2288975,0.64735097,-0.3765816,mek
523353,1.7282549,2.385797,mek
966967,2.0055509,14.209849,ang
1444994,-1.5081732,8.719586,mek
963633,-4.7940316,13.025554,ang
2438021,-1.2533754,9.545408,mek
965895,2.2312632,17.110428,ang
2274869,2.4064136,4.3481846,mek
959701,-4.5571895,13.626214,ang
962610,1.8098102,14.713658,ang
966454,-5.6164384,11.885547,ang
563678,-4.109741,1.7700945,mek
964780,-1.9534595,12.554723,ang
1517373,0.8498901,8.754533,mek
959770,-0.26498532,12.050089,ang
2026695,1.6453861,3.016186,mek
1517281,2.0269973,7.393891,mek
558248,-2.710953,1.0117271,mek
963154,-5.909438,13.792931,ang
1858454,0.28147325,5.3945007,mek
507804,3.2703986,4.399997,mek
1973180,1.2352725,-1.4947231,mek
959671,-2.1528218,11.654406,ang
2018428,-3.020045,6.699458,mek
960794,-5.715003,13.226396,ang
964128,-4.8968577,11.57972,ang
2326789,-0.6501025,0.4257189,mek
960558,1.8009834,15.775075,ang
516099,-1.7403936,-0.0036434676,mek
741191,-0.20891525,2.9956117,mek
501200,-0.61381173,4.677265,mek
525549,-0.2720021,6.4160147,mek
961755,-2.6400943,11.97075,ang
966235,0.5720205,15.423474,ang
1570235,1.3110244,5.0821233,mek
522857,-0.2968498,6.6970444,mek
581321,-2.5554569,-1.1971337,mek
968190,-4.8937893,11.508023,ang
966284,-4.7408376,10.787024,ang
1543989,0.34470442,-0.17637913,mek
538893,-2.8673372,0.5964907,mek
1512176,3.4507098,6.2228136,mek
1532782,3.0036933,3.2858157,mek
525534,-0.89428586,6.311655,mek
960898,1.255798,16.792843,ang
960976,-5.3645954,12.358191,ang
2259992,12.88923,10.63619,ang
513310,2.4067433,7.455755,mek
1575687,-1.6031433,7.294526,mek
960632,-2.9664195,13.0639305,ang
960239,1.6885686,16.230742,ang
963112,1.1179572,11.176086,ang
545669,1.967701,0.24286269,mek
503858,2.1313639,9.051348,mek
1389665,-3.8641765,-2.3492386,mek
959921,1.5849258,15.158891,ang
958619,-4.541211,12.584743,ang
1500724,1.4659818,7.3568745,mek
1520046,4.6402836,4.573112,mek
572738,0.75509185,2.934559,mek
960389,-4.487519,13.519315,ang
965234,-2.2591114,13.537692,ang
1864625,0.36373422,0.99854016,mek
1830606,0.041113652,10.47986,mek
518449,-0.40159944,7.723182,mek
507791,1.3007027,9.87622,mek
961341,-6.0844765,12.152191,ang
1584080,1.0679687,10.510433,mek
2032029,0.23766564,11.3005295,mek
2294463,1.1664373,6.736246,mek
2547095,-1.0841435,12.765666,mek
1603785,3.3762326,6.266316,mek
961458,-2.9539917,10.788762,ang
2023292,1.744401,8.291,mek
968114,1.9442983,16.06998,ang
819244,3.6920955,4.915102,mek
572084,-3.5265143,3.427289,mek
967363,-1.7544553,13.53522,ang
739399,5.5748143,9.067605,mek
960707,-3.639711,9.561844,ang
1502111,1.9923226,6.280577,mek
1865730,3.1630049,10.415171,mek
1618698,2.0744424,0.51979893,mek
1722562,1.5428662,2.3320193,mek
510877,1.7798505,7.5139537,mek
1532722,3.116687,2.9821358,mek
2260594,13.181394,9.897501,ang
501103,2.2903697,8.368721,mek
1361753,-2.1425402,-3.4180799,mek
800619,4.420464,8.826485,mek
1629674,3.7037938,4.2960663,mek
959002,-5.3019705,12.626824,ang
1433301,3.2631779,11.273703,mek
962984,-5.248436,12.163649,ang
1970935,0.60648143,10.166756,mek
1532604,3.182602,3.1305056,mek
510892,1.9887909,7.269027,mek
1020837,0.045542557,6.6546946,mek
1517282,2.2894063,7.2222037,mek
1442964,2.2873898,10.174124,mek
541185,-1.4035307,-0.8178691,mek
505914,2.0020874,4.742856,mek
966984,-5.584477,11.476249,ang
1035309,-0.06905507,6.517921,mek
1442852,2.481778,9.558464,mek
1579244,4.0230727,6.782577,mek
1970605,1.146041,9.708876,mek
964996,0.22598214,14.447242,ang
567119,1.4464425,-1.1766554,mek
959007,-4.4451966,12.596757,ang
2262424,0.008399897,22.111757,ang
1426438,-1.2255797,9.291822,mek
2018675,3.8032267,13.617671,mek
1865841,-3.2840424,-0.97864527,mek
740896,-1.3289537,16.207054,mek
572047,-3.1920536,3.4575956,mek
959104,-5.1572638,8.7545,ang
739530,5.467427,8.750968,mek
960667,-3.7391613,9.912944,ang
965339,-5.737951,13.833888,ang
798689,4.7909245,9.016864,mek
581332,-1.7670593,-0.7843499,mek
962057,-5.232798,8.911227,ang
993832,1.8832138,10.8795,mek
2424057,-3.006634,-2.0332732,mek
1573301,0.59782827,-2.1603997,mek
968236,-4.4196653,12.098347,ang
2013610,0.46714386,5.805118,mek
2032044,-0.095354125,11.269369,mek
522830,1.3063114,7.5338597,mek
570262,-0.9307106,0.78087986,mek
1445000,-1.6798452,8.80117,mek
2018447,4.1300454,13.658856,mek
2011196,1.6078327,5.285407,mek
514174,-4.235951,1.6429008,mek
966286,-2.5718706,11.810554,ang
1532664,3.1423573,3.22938,mek
963994,1.2166998,14.787569,ang
501695,5.7591386,9.162411,mek
1971917,1.9398952,15.812765,ang
960053,2.147864,16.726593,ang
1500732,1.3456694,8.608138,mek
1532560,2.980949,3.1360745,mek
558142,-3.1927545,1.9281124,mek
1629671,3.7586215,4.2489944,mek
1632313,1.1980255,2.145593,mek
958569,-5.330952,12.018978,ang
2018802,-4.2045765,6.481198,mek
959700,-0.8503527,12.724487,ang
501694,4.122503,8.465152,mek
966856,-4.416687,13.322178,ang
509316,-3.171118,-0.5334439,mek
960444,1.3631462,14.35513,ang
966936,-5.143663,9.200556,ang
510888,1.8137448,7.116246,mek
2018543,0.017717633,11.292426,mek
2031274,-0.011632655,11.445337,mek
962038,0.3626621,13.026259,ang
1704410,0.5108616,8.906471,mek
2018801,-4.238028,6.3914833,mek
1628990,3.4651322,5.9320345,mek
1576743,2.778158,4.2444563,mek
965180,-5.604602,12.332046,ang
1693418,-1.6827629,9.294135,mek
966682,-1.1348441,12.303031,ang
959009,0.47751668,13.150384,ang
515433,-2.3288867,0.8073529,mek
510657,-4.1037416,0.9893528,mek
1512718,3.4869425,4.2853136,mek
2422642,-0.915089,0.045524828,mek
960579,0.39329734,16.10946,ang
2294948,1.3904122,3.9041812,mek
506995,-1.6060255,-1.4838845,mek
2257866,2.9226568,3.2015195,mek
959182,-4.8710976,13.657252,ang
966762,1.6201135,15.262332,ang
968086,-4.995066,12.516624,ang
2050147,-4.764002,12.014794,ang
963042,0.95292217,0.54591215,ang
1681561,1.8612754,-1.7252288,mek
565603,0.7467979,0.024161082,mek
1872129,-1.0114373,-0.25255242,mek
501406,-0.184281,1.4527421,mek
958621,0.5793321,15.096314,ang
965784,0.2813149,13.458971,ang
1969874,0.5577854,7.7637367,mek
1532756,3.2074788,3.0252874,mek
966683,-0.846904,13.020808,ang
455051,-1.168937,10.224798,mek
542359,3.9756045,5.385619,mek
525541,-0.6330625,6.2158265,mek
1840798,0.6720182,4.3926644,mek
1682643,0.5931913,0.8371866,mek
461708,-0.413455,8.067638,mek
2350144,4.506177,7.66698,mek
1544514,1.9915032,4.522178,mek
2260050,14.034215,10.026273,ang
740832,3.821759,5.2458887,mek
514245,-1.1753325,-1.2757735,mek
966114,0.040497392,12.966359,ang
1882112,2.402034,8.095944,mek
741093,-1.7608066,16.004297,mek
966669,-5.8839664,12.993409,ang
1609827,-2.8749459,0.8440498,mek
532618,-4.347228,1.7452767,mek
1027807,1.2176979,4.1264834,mek
1568000,2.14397,4.1797724,mek
1957224,2.1550007,4.3340254,mek
1830676,0.03989354,10.554937,mek
1865982,0.37159872,2.007626,mek
846782,1.7332544,0.34898812,mek
968349,1.7327735,16.869736,ang
963736,-0.4513962,11.704924,ang
572844,1.580448,2.2266169,mek
2547065,2.343515,4.8103895,mek
958568,-1.6767969,14.250798,ang
1791470,2.5977921,5.583467,mek
965260,-4.071369,11.502774,ang
1682919,3.7718148,10.453036,mek
1575592,2.0944006,4.5295415,mek
1309900,-2.8795557,-1.7279192,mek
1012614,4.446773,7.2401776,mek
1861331,-3.8341696,1.5190223,mek
501981,4.0818577,9.155714,mek
2260657,13.647727,9.8988905,ang
1067138,1.5270925,4.817031,mek
1546223,0.499335,7.721225,mek
741180,-0.99077094,16.239037,mek
964893,-2.2942142,12.154063,ang
571005,-4.6795397,12.54777,mek
1002663,2.0097432,6.025701,mek
1548896,0.9196817,2.01918,mek
968267,-1.4943248,12.486182,ang
1445894,-0.39425766,10.662133,mek
2018391,4.7256,12.43227,mek
967536,-3.7043147,11.230233,ang
578727,-0.7754745,0.26091102,mek
961846,-5.142438,8.720712,ang
741013,-1.6431494,15.750244,mek
513309,2.2869303,7.3672805,mek
1839270,-0.23418935,0.9720109,mek
966423,-4.267971,13.872525,ang
959549,-4.0465384,10.860598,ang
1841204,-3.1641538,-1.1109755,mek
2018431,1.862324,12.432123,mek
501002,1.3502291,0.37688008,mek
1584057,1.065458,10.645804,mek
959372,-1.9319954,11.875135,ang
515072,0.31808224,-0.31427065,mek
530051,-0.62812006,2.2597296,mek
