id,x,y,sammlung
514869,4.443055,12.356544,mek
1722021,6.604894,6.944095,mek
966406,5.3971624,7.5634975,ang
555715,7.4532537,10.555379,mek
959429,8.706072,5.7277765,ang
1865787,10.1174,5.148401,mek
966516,10.531345,6.2857065,ang
960819,4.5997066,6.4711804,ang
962071,5.2700496,5.9020934,ang
960470,8.591493,5.230504,ang
965437,6.499994,8.539923,ang
1693443,7.411134,5.781279,mek
1078896,9.414862,9.090085,mek
1575594,9.279528,7.294562,mek
964864,4.367262,9.509815,ang
959165,5.6440325,7.502448,ang
962492,5.532743,7.7235103,ang
959197,6.5403314,8.07219,ang
1629000,8.817019,11.450324,mek
965476,6.118802,10.186949,ang
1973540,6.416436,10.388551,mek
1936626,5.340726,11.66768,mek
1650640,4.6271887,11.260952,mek
1831193,7.305856,9.05548,mek
959499,5.191425,6.0680494,ang
958640,6.292541,6.1955876,ang
1389779,7.4332223,11.408608,mek
514500,6.648246,11.368388,mek
739894,12.974349,6.5362434,mek
1443104,9.955447,9.472094,mek
571942,6.9492126,11.758881,mek
963069,8.281312,4.106214,ang
963060,9.032298,4.0137305,ang
967363,5.715502,5.928785,ang
962755,7.9652014,5.38948,ang
567115,6.6102867,14.387435,mek
1817168,6.9213386,10.6315775,mek
741094,6.847262,9.479846,mek
961493,6.060344,8.505127,ang
1066111,6.1056294,6.7859187,ang
959145,8.700682,6.324433,ang
2280301,9.268933,12.130832,mek
965099,9.855848,5.9307847,ang
551993,8.592367,8.545887,mek
965892,5.928822,7.7183332,ang
1575612,8.605893,8.048023,mek
828412,9.209032,11.045008,mek
960001,10.933294,7.6442213,ang
525543,11.140852,8.469703,mek
2222393,7.719726,9.514807,mek
958896,8.704086,4.750206,ang
513314,10.210664,9.034898,mek
966948,8.365885,11.384252,ang
1569847,10.55383,6.2672114,mek
2030299,6.4361787,7.8662586,mek
1500732,11.875728,10.059878,mek
966590,9.302398,5.2096934,ang
963719,6.617852,9.314232,ang
577629,10.909402,5.2482705,mek
959372,7.195374,7.7160087,ang
1838889,5.3539147,9.151975,mek
968211,8.312972,5.5327415,ang
1876237,12.51334,9.926266,mek
577614,7.3134694,10.0524435,mek
958702,6.1082006,9.014374,ang
1628985,10.810611,8.806458,mek
959164,7.6689982,6.5295234,ang
461709,11.196667,5.4355187,mek
515246,6.0478745,10.273259,mek
1591037,8.9731045,8.138434,mek
513308,6.4920893,8.200253,mek
1911698,9.035358,8.571884,mek
959402,9.140065,5.595214,ang
